date,nav,scheme_code,scheme_name,fund_house
2020-06-11,50.6426,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-06-10,51.4119,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-06-09,51.1714,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-06-08,51.7451,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-06-05,51.3008,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-06-04,50.798,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-06-03,50.9722,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-06-02,50.232,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-06-01,49.3635,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-29,47.8748,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-28,47.1434,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-27,46.5354,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-26,46.4193,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-22,46.2132,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-21,46.5947,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-20,46.2563,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-19,45.725,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-18,45.8781,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-15,46.9331,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-14,46.8328,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-13,47.5349,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-12,46.6427,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-11,46.9345,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-08,47.0197,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-07,47.4015,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-06,47.5508,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-05,47.5152,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-05-04,48.0018,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-30,49.4021,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-29,48.915,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-28,48.4286,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-27,48.0846,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-24,47.8799,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-23,48.6464,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-22,48.307,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-21,47.7874,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-20,48.8951,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-17,47.9462,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-16,47.0044,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-15,46.6621,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-13,46.3737,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-09,46.7891,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-08,45.7678,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-07,45.121,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-03,43.6981,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-01,43.7773,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-31,44.2998,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-30,43.1613,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-27,44.2552,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-26,43.7048,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-25,42.2905,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-24,41.26,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-23,41.311,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-20,45.7468,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-19,45.2642,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-18,47.0783,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-17,49.9371,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-16,50.8999,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-13,53.1576,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-12,53.1617,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-11,56.6672,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-09,56.7701,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-06,58.5236,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-05,59.2727,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-04,58.8308,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-03,59.7023,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-02,59.4357,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-28,59.45,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-27,61.0899,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-26,61.1649,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-25,61.6015,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-24,61.7942,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-20,62.3727,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-19,62.26,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-18,61.5595,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-17,62.0469,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-14,62.2419,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-13,62.2181,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-12,62.2058,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-11,62.1921,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-10,61.9086,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-07,62.3167,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-06,62.089,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-05,62.0606,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-04,61.7883,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-03,60.8872,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-31,61.7543,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-30,61.8134,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-29,62.1324,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-28,62.0886,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-27,61.9656,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-24,61.8393,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-23,61.1488,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-22,60.8469,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-21,60.7275,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-20,60.9709,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-17,60.8952,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-16,60.2189,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-15,59.6795,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-14,59.2895,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-13,59.1726,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-10,58.9076,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-09,58.6407,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-08,57.9868,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-07,58.2107,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-06,57.7329,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-03,58.6872,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-02,58.3988,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-01,57.886,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-31,57.8093,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-30,57.7981,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-27,57.7682,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-26,57.4846,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-24,57.4196,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-23,57.5756,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-20,57.6649,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-19,57.3051,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-18,57.1274,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-17,57.3155,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-16,56.9909,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-13,57.2957,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-12,56.7141,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-11,56.6208,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-10,56.8176,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-09,57.3044,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-06,57.6323,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-05,58.2459,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-04,58.3397,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-03,57.9542,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-02,58.0533,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-29,57.9839,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-28,57.7441,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-27,57.825,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-26,57.9258,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-25,58.2373,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-22,58.0555,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-21,58.0232,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-20,57.8357,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-19,57.8266,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-18,57.7894,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-15,57.71,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-14,57.8273,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-13,57.9023,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-11,57.692,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-08,57.4537,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-07,57.9074,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-06,57.7536,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-05,58.0708,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-04,58.5157,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-01,57.9809,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-31,57.6615,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-30,57.1831,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-29,57.0785,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-25,56.3768,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-24,56.4878,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-23,56.394,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-22,56.3394,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-18,56.3596,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-17,55.2661,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-16,54.9299,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-15,55.0504,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-14,54.9658,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-11,54.8222,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-10,54.7665,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-09,55.0566,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-07,54.8053,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-04,54.9464,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-03,55.399,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-01,55.6556,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-30,56.147,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-27,56.3843,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-26,56.3859,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-25,55.9413,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-24,56.4498,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-23,56.3502,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-20,54.447,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-19,52.7845,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-18,53.1334,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-17,53.1853,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-16,53.814,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-13,53.6012,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-12,53.6476,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-11,53.7478,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-09,52.9366,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
