date,nav,scheme_code,scheme_name,fund_house
2020-04-22,48.307,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-21,47.7874,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-20,48.8951,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-17,47.9462,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-16,47.0044,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-15,46.6621,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-13,46.3737,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-09,46.7891,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-08,45.7678,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-07,45.121,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-03,43.6981,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-04-01,43.7773,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-31,44.2998,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-30,43.1613,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-27,44.2552,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-26,43.7048,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-25,42.2905,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-24,41.26,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-23,41.311,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-20,45.7468,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-19,45.2642,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-18,47.0783,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-17,49.9371,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-16,50.8999,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-13,53.1576,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-12,53.1617,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-11,56.6672,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-09,56.7701,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-06,58.5236,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-05,59.2727,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-04,58.8308,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-03,59.7023,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-03-02,59.4357,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-28,59.45,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-27,61.0899,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-26,61.1649,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-25,61.6015,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-24,61.7942,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-20,62.3727,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-19,62.26,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-18,61.5595,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-17,62.0469,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-14,62.2419,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-13,62.2181,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-12,62.2058,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-11,62.1921,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-10,61.9086,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-07,62.3167,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-06,62.089,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-05,62.0606,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-04,61.7883,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-02-03,60.8872,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-31,61.7543,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-30,61.8134,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-29,62.1324,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-28,62.0886,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-27,61.9656,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-24,61.8393,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-23,61.1488,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-22,60.8469,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-21,60.7275,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-20,60.9709,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-17,60.8952,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-16,60.2189,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-15,59.6795,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-14,59.2895,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-13,59.1726,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-10,58.9076,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-09,58.6407,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-08,57.9868,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-07,58.2107,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-06,57.7329,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-03,58.6872,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-02,58.3988,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-01,57.886,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-31,57.8093,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-30,57.7981,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-27,57.7682,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-26,57.4846,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-24,57.4196,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-23,57.5756,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-20,57.6649,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-19,57.3051,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-18,57.1274,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-17,57.3155,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-16,56.9909,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-13,57.2957,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-12,56.7141,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-11,56.6208,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-10,56.8176,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-09,57.3044,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-06,57.6323,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-05,58.2459,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-04,58.3397,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-03,57.9542,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-02,58.0533,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-29,57.9839,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-28,57.7441,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-27,57.825,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-26,57.9258,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-25,58.2373,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-22,58.0555,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-21,58.0232,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-20,57.8357,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-19,57.8266,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-18,57.7894,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-15,57.71,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-14,57.8273,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-13,57.9023,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-11,57.692,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-08,57.4537,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-07,57.9074,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-06,57.7536,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-05,58.0708,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-04,58.5157,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-01,57.9809,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-31,57.6615,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-30,57.1831,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-29,57.0785,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-25,56.3768,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-24,56.4878,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-23,56.394,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-22,56.3394,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-18,56.3596,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-17,55.2661,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-16,54.9299,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-15,55.0504,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-14,54.9658,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-11,54.8222,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-10,54.7665,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-09,55.0566,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-07,54.8053,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-04,54.9464,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-03,55.399,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-01,55.6556,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-30,56.147,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-27,56.3843,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-26,56.3859,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-25,55.9413,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-24,56.4498,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-23,56.3502,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-20,54.447,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-19,52.7845,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-18,53.1334,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-17,53.1853,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-16,53.814,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-13,53.6012,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-12,53.6476,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-11,53.7478,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-09,52.9366,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-06,52.6455,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-05,52.2783,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-04,52.1216,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-03,51.9742,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-30,52.3752,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-29,52.0987,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-28,52.4938,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-27,52.5731,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-26,52.0341,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-23,51.3091,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-22,51.038,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-21,51.522,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-20,51.9247,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-19,51.9983,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-16,52.0211,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-14,51.7299,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-13,51.0979,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-09,51.6177,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-08,51.2595,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-07,51.1681,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-06,51.0319,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-05,50.5861,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-02,51.0349,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-01,51.3082,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-31,51.9017,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-30,51.466,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-29,52.1616,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-26,52.5686,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-25,52.5207,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-24,52.7374,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-23,53.155,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-22,53.024,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-19,53.4029,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-18,54.0147,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-17,54.319,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-16,54.0856,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-15,54.1461,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-12,54.2785,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-11,54.0984,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-10,53.8443,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-09,54.0836,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-08,54.1644,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-05,54.8561,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-04,55.4699,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-03,55.3738,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-02,55.456,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-01,55.3031,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-28,55.224,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-27,55.097,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-26,54.9657,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-25,54.4957,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-24,54.1894,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-21,54.4826,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-20,54.4507,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-19,54.0946,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-18,54.3588,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-17,54.651,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-14,55.2265,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-13,55.3583,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-12,55.6663,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-11,55.677,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-10,55.7431,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-07,56.094,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-06,56.1253,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-04,56.7067,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-03,56.7417,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-31,56.4804,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-30,56.1882,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-29,56.3573,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-28,56.5415,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-27,55.9036,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-24,54.9948,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-23,53.9873,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-22,54.0958,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-21,54.0838,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-20,54.4867,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-17,53.073,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-16,52.9338,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-15,53.0303,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-14,53.1004,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-13,52.8389,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-10,53.706,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-09,53.7084,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-08,53.8583,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-07,54.3424,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-06,54.4976,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-03,54.897,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-02,55.0024,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-30,55.083,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-26,55.3187,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-25,55.3592,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-24,55.2723,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-23,55.0555,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-22,54.9458,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-18,55.7232,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-16,56.1267,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-15,56.1536,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-12,55.9226,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-11,55.7987,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-10,55.6388,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-09,55.6612,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-08,55.8828,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-05,56.0191,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-04,55.6447,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-03,55.6601,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-02,56.0011,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-01,56.1772,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-29,55.663,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-28,54.7581,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-27,54.46,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-26,54.4065,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-25,54.0256,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-22,54.6498,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-20,54.7637,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-19,55.1238,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-18,54.8356,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-15,54.8323,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-14,55.0181,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-13,55.1959,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-12,55.2773,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-11,54.7406,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-08,53.9401,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-07,53.7052,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-06,53.2436,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-05,52.7007,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-01,51.4418,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-28,50.7717,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-27,50.6695,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-26,50.9392,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-25,51.1544,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-22,51.1164,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-21,50.8863,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-20,50.5134,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-19,50.1932,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-18,49.7231,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
